,True Pressure,Strain Pressure
7772,0.010341575788587465,0.013110169253825384
7773,0.010395606186651071,0.013071528626239167
7774,0.010441395899609893,0.01303286491900966
7775,0.010478965503013873,0.012994208728919114
7776,0.010508355394057284,0.012955591141816438
7777,0.010529626496206049,0.012917043623275743
7778,0.010542860675980675,0.012878597904945574
7779,0.010548160886653807,0.012840285868841136
7780,0.010545651139615142,0.012802139437164076
7781,0.010535476389589987,0.012764190474092234
7782,0.010517802323877293,0.012726470701693908
7783,0.010492814978476164,0.012689011627305893
7784,0.010460720118218858,0.012651844477129658
7785,0.010421742356058611,0.012615000133706613
7786,0.010376124039188084,0.012578509080826214
7787,0.010324124015645766,0.012542401362486322
7788,0.0102660164094312,0.012506706562684274
7789,0.010202089397736563,0.012471453810373316
7790,0.010132643840109201,0.012436671805322057
7791,0.010057991633094163,0.012402388851855071
7792,0.009978453821933922,0.012368632889730207
7793,0.009894358596515204,0.012335431520728345
7794,0.009806039241118392,0.012302812033084845
7795,0.009713832021059424,0.01227080142416404
7796,0.009618073989373088,0.012239426421806915
7797,0.00951910073485919,0.012208713504073685
7798,0.009417244121562654,0.012178688910031514
7799,0.009312830122523708,0.012149378628352211
7800,0.009206176898613264,0.012120808356558176
7801,0.009097593201671389,0.01209300343521869
7802,0.008987377003950858,0.012065988765310275
7803,0.008875814213060024,0.012039788714984524
7804,0.008763177532981545,0.012014427020385339
7805,0.008649725690224389,0.011989926683346247
7806,0.008535703134226677,0.011966309867869432
7807,0.008421340148955653,0.011943597796192574
7808,0.008306853260340447,0.011921810640889879
7809,0.008192445786075336,0.011900967407324149
7810,0.008078308355325553,0.011881085807028305
7811,0.007964619379316126,0.011862182129546896
7812,0.007851545664756127,0.011844271119953415
7813,0.007739243347787764,0.011827365866059949
7814,0.0076278591298814535,0.011811477696504953
7815,0.007517531701506028,0.011796616085500193
7816,0.007408393301927899,0.011782788555520656
7817,0.007300571411574322,0.011770000571267376
7818,0.00719419051121474,0.011758255425741918
7819,0.007089373770379284,0.011747554125590608
7820,0.0069862445752459645,0.011737895283078987
7821,0.0068849279164489435,0.011729275016753625
7822,0.006785551685841579,0.011721686861752817
7823,0.006688247854477747,0.011715121696635133
7824,0.006593153403237212,0.011709567694722563
7825,0.006500410872457146,0.0117050103000631
7826,0.006410168521256074,0.011701432223627573
7827,0.006322580177985093,0.011698813457745098
7828,0.006237804795777846,0.011697131306796046
7829,0.006156005630962927,0.011696360432401942
7830,0.006077348995313717,0.011696472916510534
7831,0.006002002671779208,0.011697438349281096
7832,0.005930134188468841,0.01169922394811821
7833,0.005861909102396895,0.011701794713464789
7834,0.0057974893246364595,0.011705113622963162
7835,0.005737031484934901,0.01170914185753826
7836,0.005680685338800562,0.011713839048994833
7837,0.005628592157668963,0.011719163539476067
7838,0.005580883014057528,0.011725072643033524
7839,0.005537676950186782,0.011731522901069298
7840,0.005499079114448455,0.011738470327467658
7841,0.005465179002768841,0.011745870641424188
7842,0.005436048937245905,0.011753679487976058
7843,0.005411742866761465,0.011761852648022946
7844,0.005392295512277739,0.011770346238948414
7845,0.005377721803119864,0.01177911690622145
7846,0.005368016531731232,0.011788122006335949
7847,0.005363154250452237,0.011797319780365212
7848,0.0053630894965971815,0.011806669518283215
7849,0.005367757365202716,0.011816131717089437
7850,0.005377074386922823,0.011825668233388013
7851,0.005390939659228114,0.011835242422239978
7852,0.005409236141028229,0.011844819249892167
7853,0.005431832016178362,0.0118543653750033
7854,0.005458582127344444,0.01186384920146919
7855,0.005489329544153265,0.011873240906003
7856,0.00552390727693447,0.011882512441374476
7857,0.00556214008037674,0.011891637517770023
7858,0.0056038462771679926,0.011900591566228642
7859,0.005648839555665031,0.011909351688437795
7860,0.005696930734013644,0.011917896598149224
7861,0.005747929483112396,0.011926206557323833
7862,0.0058016459432031625,0.011934263303766414
7863,0.005857892135254297,0.011942049965196171
7864,0.005916483106431503,0.011949550962280056
7865,0.005977237811058064,0.011956751909113808
7866,0.006039979800099779,0.011963639515036971
7867,0.006104537859210127,0.011970201484549949
7868,0.0061707466969245645,0.011976426411934795
7869,0.006238447616808626,0.011982303672210216
7870,0.006307488987420534,0.011987823315488462
7871,0.006377726419704022,0.01199297597290081
7872,0.006449022748140562,0.011997752777833418
7873,0.0065212479309732785,0.012002145302014348
7874,0.006594278874406598,0.01200614550773521
7875,0.006667999166475383,0.01200974572157595
7876,0.006742298744508851,0.012012938633689043
7877,0.006817073481674846,0.012015717319779852
7878,0.006892224620488538,0.01201807527664396
7879,0.006967657971396202,0.012020006459765156
7880,0.00704328281829654,0.01202150531199836
7881,0.007119010530120054,0.012022566776418003
7882,0.0071947529300606106,0.012023186293158362
7883,0.0072704204881583745,0.012023359787074918
7884,0.0073459204267788125,0.012023083657535032
7885,0.007421154876403879,0.012022354779777283
7886,0.007496019223958428,0.012021170518782943
7887,0.007570400733803925,0.012019528749427048
7888,0.0076441774690023945,0.01201742787957225
7889,0.007717217540796975,0.012014866879207253
7890,0.007789378700159139,0.012011845317976099
7891,0.007860508228109062,0.01200836340780852
7892,0.007930443057777709,0.01200442204625883
7893,0.007999010095004547,0.012000022861619905
7894,0.008066026714092026,0.011995168265310907
7895,0.008131301381497646,0.011989861513111402
7896,0.008194634389190047,0.011984106767447473
7897,0.008255818746602181,0.01197790914716567
7898,0.008314641294714098,0.011971274752709218
7899,0.00837088406283916,0.011964210660373453
7900,0.008424325826560108,0.011956724887675926
7901,0.008474743782340907,0.011948826339450283
7902,0.008521915288040721,0.011940524743600703
7903,0.00856561969047459,0.011931830577796676
7904,0.008605640246931931,0.011922754983030172
7905,0.008641766051720526,0.011913309661106887
7906,0.008673793845212496,0.011903506758352793
7907,0.008701529678686176,0.01189335874330138
7908,0.008724790518371134,0.011882878287341728
7909,0.008743405848060312,0.011872078152871739
7910,0.008757219214559561,0.01186097108743811
7911,0.008766089636175547,0.011849569720638317
7912,0.008769892890204967,0.011837886464160582
7913,0.008768522743172677,0.011825933420446072
7914,0.008761892115639533,0.011813722305717868
7915,0.008749934082096997,0.01180126438661029
7916,0.008732602553554805,0.011788570428518644
7917,0.008709872504536476,0.011775650661822512
7918,0.008681739739911654,0.011762514774221538
7919,0.00864822033084904,0.011749171925008196
7920,0.00860934980084771,0.011735630765696088
7921,0.008565181998656038,0.01172189945559778
7922,0.008515787551413578,0.01170798567273547
7923,0.008461251853240925,0.011693896624755227
7924,0.008401672630376639,0.01167963906260328
7925,0.008337157204992701,0.011665219300387872
7926,0.008267819627516201,0.011650643248505229
7927,0.008193777837523647,0.011635916468735123
7928,0.008115150950937025,0.01162104425445468
7929,0.008032056675471438,0.011606031730012772
7930,0.007944608803680392,0.01159088396117411
7931,0.007852914814490686,0.011575606070830649
7932,0.007757073762887021,0.011560203350331396
7933,0.007657174661709898,0.011544681351810778
7934,0.007553295420920786,0.011529045951512327
7935,0.007445502275965632,0.011513303386316575
7936,0.007333849632544867,0.01149746027445246
7937,0.007218380322682877,0.011481523629766522
7938,0.007099126296157554,0.011465500867637325
7939,0.006976109752582574,0.011449399790348404
7940,0.006849344671955651,0.011433228541800773
7941,0.006718838625120044,0.011416995533835326
7942,0.006584594712316302,0.01140070935651464
7943,0.006446613516482638,0.01138437868323868
7944,0.006304894996374266,0.01136801217584964
7945,0.006159440292420951,0.011351618395163207
7946,0.006010253494904624,0.011335205724214432
7947,0.005857343438379903,0.011318782307974423
7948,0.005700725528733422,0.011302356010611558
7949,0.00554042359012831,0.011285934390919027
7950,0.005376471762245233,0.011269524693450394
7951,0.005208916507024389,0.011253133848689499
7952,0.005037818731450094,0.011236768475913697
7953,0.004863255893969992,0.011220434885109905
7954,0.004685323866196814,0.011204139074660887
7955,0.0045041384027586645,0.011187886723435202
7956,0.004319836210893088,0.011171683182410823
7957,0.004132575630096114,0.011155533472921756
7958,0.003942536898133425,0.011139442295283896
7959,0.0037499219890015784,0.011123414049651056
7960,0.0035549540174165117,0.011107452870174912
7961,0.003357876213649219,0.011091562671207136
7962,0.003158950515247741,0.011075747201982794
7963,0.0029584558408971007,0.0110600101059456
7964,0.002756686073001821,0.011044354983778808
7965,0.002553947756136349,0.011028785460929712
7966,0.002350557566093911,0.011013305257733539
7967,0.0021468396568247172,0.010997918257899605
7968,0.0019431229684226808,0.01098262857278942
7969,0.0017397384785740322,0.010967440601396324
7970,0.0015370163174849294,0.010952359085549444
7971,0.0013352827476845186,0.010937389158628406
7972,0.0011348571394287355,0.010922536389202295
7973,0.0009360490724943243,0.01090780682748848
7974,0.0007391555993038756,0.010893207061847203
7975,0.0005444586949291536,0.010878744284509363
7976,0.0003522230300270768,0.010864426360832739
7977,0.00016269426061921166,0.010850261895120141
7978,-2.390209549903155e-05,0.010836260285284739
7979,-0.00020736130761610239,0.010822431761434968
7980,-0.0003874997607147129,0.010808787407966978
7981,-0.0005641550365805686,0.010795339170111743
7982,-0.0007371857478170873,0.010782099847344562
7983,-0.0009064711345933146,0.01076908307703356
7984,-0.001071910505577242,0.01075630330761134
7985,-0.0012334226139592425,0.010743775755402382
7986,-0.0013909449394257367,0.010731516342080246
7987,-0.0015444327414234488,0.010719541616373365
7988,-0.0016938577774641694,0.010707868663594895
7989,-0.0018392066710812977,0.01069651500213981
7990,-0.0019804789711669324,0.01068549846959551
7991,-0.002117684953718141,0.010674837110634786
7992,-0.002250843221546922,0.01066454907994429
7993,-0.0023799782004219755,0.010654652563811073
7994,-0.0025051176780078316,0.010645165714376693
7995,-0.0026262905319339447,0.01063610658769094
7996,-0.002743524764784941,0.010627493082524718
7997,-0.0028568459208809516,0.010619342883463322
7998,-0.002966275888208192,0.010611673409686417
7999,-0.00307183203646956,0.010604501765465226
8000,-0.00317352664252514,0.010597844691556283
8001,-0.0032713665595925784,0.010591718521511851
8002,-0.0033653531012010213,0.010586139144067483
8003,-0.0034554821686603315,0.01058112197218513
8004,-0.003541744684597975,0.010576681925794224
8005,-0.003624127342649261,0.010572833435095963
8006,-0.0037026135830380696,0.01056959046044325
8007,-0.003777184636854364,0.010566966515951497
8008,-0.0038478205250189884,0.01056497468482704
8009,-0.003914501017842492,0.010563627621127733
8010,-0.00397720659934056,0.01056293754036708
8011,-0.004035919408552219,0.010562916203455536
8012,-0.004090624096545273,0.010563574894470712
8013,-0.004141308590450976,0.010564924389653492
8014,-0.004187964813258047,0.01056697491804945
8015,-0.004230589398517004,0.010569736118603764
8016,-0.004269184343191207,0.010573216998044236
8017,-0.004303757488976698,0.010577425890091096
8018,-0.0043343228278616,0.010582370416499707
8019,-0.004360900718569302,0.010588057455203493
8020,-0.004383518028443223,0.010594493122201834
8021,-0.004402208138631902,0.010601682769542806
8022,-0.004417010769393673,0.010609630998117306
8023,-0.004427971596564911,0.01061834168388369
8024,-0.004435141644382537,0.01062781801507891
8025,-0.004438576521197807,0.01063806253198199
8026,-0.004438335593173748,0.010649077156663462
8027,-0.004434481042361535,0.010660863203227178
8028,-0.004427076597177809,0.010673421362713289
8029,-0.00441618580926742,0.010686751658815748
8030,-0.004401870004500097,0.010700853378589973
8031,-0.004384186140999821,0.010715724991461704
8032,-0.004363184677520088,0.010731364068333488
8033,-0.004338907435631409,0.010747767203503794
8034,-0.0043113855063108,0.01076492993635835
8035,-0.004280637347496563,0.010782846672002255
8036,-0.004246667128216669,0.010801510604910738
8037,-0.004209463192987248,0.010820913649868188
8038,-0.004168996496250674,0.010841046380517118
8039,-0.004125219005345765,0.010861897974219282
8040,-0.004078062204702568,0.010883456164580984
8041,-0.004027435872466789,0.010905707202528323
8042,-0.003973227296245191,0.010928635819746745
8043,-0.003915301042378694,0.010952225187955945
8044,-0.003853499268980168,0.010976456879873017
8045,-0.003787642487250789,0.011001310846791042
8046,-0.003717530700020691,0.011026765421221796
8047,-0.003642944870835968,0.011052797341891173
8048,-0.003563648677200326,0.011079381797157643
8049,-0.0034793905691072463,0.0111064924892108
8050,-0.003389906197366621,0.011134101723984786
8051,-0.003294921190347133,0.011162180526016512
8052,-0.0031941541909791954,0.011190698769474669
8053,-0.0030873201140244055,0.01121962531470545
8054,-0.0029741336126654083,0.011248928144413224
8055,-0.0028543126956593473,0.01127857449891203
8056,-0.002727582383735966,0.011308531012591822
8057,-0.0025936782651805185,0.011338763855478497
8058,-0.0024523498295472845,0.01136923888294619
8059,-0.0023033635302410066,0.011399921793809576
8060,-0.0021465055694801227,0.011430778296398509
8061,-0.001981584370158024,0.011461774282217342
8062,-0.0018084326555787428,0.011492876002500011
8063,-0.001626909081640926,0.011524050238030013
8064,-0.0014368994806310958,0.01155526445276072
8065,-0.0012383178520907617,0.01158648692610968
8066,-0.0010311071305130898,0.011617686863966673
8067,-0.0008152395722122591,0.011648834494510719
8068,-0.0005907165411007248,0.01167990115724503
8069,-0.0003575675778383358,0.011710859387903358
8070,-0.00011584881843412775,0.011741682993880972
8071,0.0001343590381210069,0.01177234711307189
8072,0.0003929530140237003,0.011802828251524696
8073,0.0006598102665275607,0.011833104295000329
8074,0.0009347905574781656,0.011863154489160806
8075,0.0012177387429413572,0.011892959387897325
8076,0.001508487285799276,0.01192250077402019
8077,0.0018068587653990997,0.011951761557194743
8078,0.002112668305664575,0.011980725655793301
8079,0.002425725833435366,0.012009377871437188
8080,0.002745838073777221,0.01203770376024171
8081,0.0030728102176288963,0.012065689497145256
8082,0.0034064473070812007,0.012093321729656764
8083,0.003746555440881441,0.012120587424007631
8084,0.0040929428066858314,0.012147473712409908
8085,0.004445420464880417,0.012173967751865005
8086,0.0048038028852889075,0.012200056604020066
8087,0.005167908319369738,0.012225727141371816
8088,0.00553755902321304,0.012250965978277885
8089,0.005912581241000053,0.012275759422386713
8090,0.006292804843962066,0.012300093445603953
8091,0.006678062577104502,0.012323953672845604
8092,0.007068188961487781,0.012347325378422836
8093,0.0074630189906086525,0.012370193478218697
8094,0.007862386759243528,0.012392542514753772
8095,0.008266124076774725,0.012414356640617765
8096,0.008674059059406852,0.01243561961091012
8097,0.00908601472924056,0.01245631479865521
8098,0.0095018077009984,0.012476425243329037
8099,0.00992124700844102,0.012495933730646504
8100,0.010344133041195053,0.012514822893313165
8101,0.01077025652442519,0.012533075323121467
8102,0.011199397483481824,0.01255067368722973
8103,0.011631324193130468,0.012567600842369674
8104,0.012065792230942646,0.012583839943352737
8105,0.012502543821608578,0.012599374544389431
8106,0.012941307592133008,0.012614188690842899
8107,0.01338179877195117,0.012628266997606226
8108,0.013823719843725907,0.0126415947108897
8109,0.014266761622213839,0.012654157754202413
8110,0.014710604710314185,0.012665942766734738
8111,0.015154921286515688,0.012676937145504236
8112,0.015599377168749179,0.012687129095545355
8113,0.016043634051998712,0.0126965076795749
8114,0.016487351788356183,0.01270506285241954
8115,0.01693019061189613,0.012712785471040688
8116,0.01737181328258404,0.012719667282123573
8117,0.017811887171309895,0.012725700895491136
8118,0.018250086298495297,0.012730879750280265
8119,0.01868609328593493,0.012735198076935345
8120,0.019119601133453512,0.012738650856703601
8121,0.01955031475575804,0.0127412337809534
8122,0.019977952305761174,0.012742943212231392
8123,0.020402246367953042,0.012743776147897299
8124,0.02082294506686698,0.012743730188237953
8125,0.021239813044535497,0.012742803513120361
8126,0.021652632198250824,0.012740994869013192
8127,0.02206120208894831,0.012738303563224166
8128,0.022465340011674356,0.012734729459583495
8129,0.022864880767194465,0.012730272970273565
8130,0.023259676139933405,0.01272493504180561
8131,0.023649594063139545,0.01271871713735227
8132,0.024034517499804328,0.01271162121979958
8133,0.02441434310589824,0.012703649738500902
8134,0.02478897972310601,0.012694805619009793
8135,0.025158346733659964,0.012685092253622653
8136,0.025522372319270945,0.012674513492868583
8137,0.025880991651737115,0.012663073639327385
8138,0.026234145009082846,0.012650777446877627
8139,0.02658177579664342,0.012637630133939069
8140,0.026923828462003738,0.012623637418991918
8141,0.027260246364506358,0.01260880557564343
8142,0.027590969808633653,0.01259314149656255
8143,0.02791593449873002,0.01257665276019103
8144,0.028235070466701637,0.012559347700404557
8145,0.028548301280210617,0.012541235476593218
8146,0.028855543363157793,0.012522326138080601
8147,0.02915670546174698,0.012502630679761567
8148,0.02945168836631859,0.012482161089754105
8149,0.029740384903480938,0.012460930390417266
8150,0.030022680141354036,0.012438952672305058
8151,0.03029845180859206,0.012416243117892927
8152,0.030567570985512785,0.01239281801286078
8153,0.030829903058833888,0.012368694748667001
8154,0.03108530884067713,0.012343891822056773
8155,0.03133364578140896,0.01231842883139267
8156,0.031574769292289084,0.012292326467396152
8157,0.0318085342036218,0.012265606499160383
8158,0.03203479635065232,0.012238291754852361
8159,0.03225341426036331,0.012210406093283027
8160,0.032464250845317885,0.012181974367383013
8161,0.03266717493874069,0.012153022384818744
8162,0.032862062562387384,0.01212357686557901
8163,0.033048797952805326,0.012093665389323344
8164,0.03322727445759406,0.012063316325670266
8165,0.03339739543715449,0.012032558743300564
8166,0.033559075245034875,0.012001422296035373
8167,0.0337122402209733,0.011969937090003218
8168,0.033856829558807575,0.011938133542622272
8169,0.033992795954425684,0.011906042244608494
8170,0.034120105977069465,0.011873693832438935
8171,0.03423874011659368,0.011841118874744356
8172,0.034348692511666085,0.011808347772989081
8173,0.03444997041158332,0.011775410674290677
8174,0.03454259337604994,0.011742337394842978
8175,0.03462659216432566,0.011709157355489738
8176,0.034702007355860015,0.011675899530689027
8177,0.03476888786898766,0.011642592406949337
8178,0.034827289505741724,0.011609263945199086
8179,0.034877273535773023,0.011575941547978745
8180,0.03491890531319604,0.011542652038114831
8181,0.03495225295377033,0.01150942165195589
8182,0.034977386071111116,0.011476276045981053
8183,0.03499437449871849,0.011443240317656093
8184,0.03500328691499917,0.011410339040345297
8185,0.03500418936990858,0.011377596304535515
8186,0.034997143788408416,0.011345035756258401
8187,0.03498220650679021,0.011312680629196915
8188,0.034959426859527964,0.011280553769767531
8189,0.034928845915931095,0.011248677654444227
8190,0.0348904955666824,0.011217074400954732
8191,0.03484439807442674,0.011185765774245588
8192,0.034790566025517944,0.011154773185220457
8193,0.034729002586953925,0.011124117683777255
8194,0.03465970205905611,0.011093819952120042
8195,0.03458265074360138,0.011063900301245086
8196,0.034497828061008304,0.011034378668045056
8197,0.03440520775943243,0.01100527460581917
8198,0.03430475910173522,0.01097660725770154
8199,0.0341964480458784,0.010948395308344133
8200,0.03408023848214953,0.010920656920144812
8201,0.03395609355234287,0.010893409664273098
8202,0.03382397705213244,0.010866670452393683
8203,0.03368385488914001,0.010840455467901878
8204,0.0335356965021575,0.010814780091447053
8205,0.03337947613252755,0.010789658820223511
8206,0.03321517392959085,0.010765105188479668
8207,0.03304277696794186,0.01074113169814614
8208,0.0328622802348872,0.010717749762055572
8209,0.0326736875313708,0.01069496965634862
8210,0.0324770121767938,0.010672800479897084
8211,0.03227227749426874,0.010651250124605084
8212,0.032059517143695135,0.010630325264610503
8213,0.0318387753603204,0.010610031372184577
8214,0.031610107103613796,0.010590372762184306
8215,0.03137357807310795,0.010571352658673185
8216,0.03112926451430062,0.01055297327423125
8217,0.030877252742115766,0.010535235894781952
8218,0.030617638333254454,0.010518140965933728
8219,0.030350524967099474,0.010501688182061946
8220,0.0300760229520608,0.010485876585289215
8221,0.02979424752187071,0.010470704678423945
8222,0.02950531700047533,0.01045617054462679
8223,0.029209350977226975,0.010442271960595053
8224,0.028906468667601673,0.010429006495763511
8225,0.028596787562923387,0.010416371598548432
8226,0.028280422352989706,0.010404364673166756
8227,0.027957484033766522,0.010392983147323315
8228,0.02762807909338985,0.010382224527559413
8229,0.027292308674509505,0.010372086438267968
8230,0.02695026763022655,0.010362566643001446
8231,0.026602043467438552,0.010353663052472272
8232,0.026247715291249918,0.010345373726150759
8233,0.02588735289284043,0.010337696869676616
8234,0.025521016051412507,0.010330630824230295
8235,0.025148754092254796,0.010324174042770343
8236,0.02477060577203878,0.010318325050985708
8237,0.02438659956272536,0.01031308239447421
8238,0.02399675437713203,0.010308444577172199
8239,0.023601080736441668,0.010304409998706918
8240,0.023199582313327555,0.01030097689781877
8241,0.022792257755806927,0.010298143304760088
8242,0.022379102750130775,0.010295907001835332
8243,0.021960112338684917,0.010294265489928036
8244,0.021535283499575855,0.0102932159570161
8245,0.021104617922873548,0.010292755243032147
8246,0.0206681248467646,0.010292879799091385
8247,0.02022582382647624,0.010293585645963926
8248,0.019777747361515025,0.010294868341971864
8249,0.019323943301820246,0.010296722970137303
8250,0.01886447693399268,0.010299144146743102
8251,0.018399432677212307,0.010302126044864158
8252,0.017928915337235216,0.01030566242463742
8253,0.017453050871198486,0.010309746667378418
8254,0.01697198666339439,0.01031437181669324
8255,0.01648589135485809,0.010319530629828693
8256,0.015994954249934357,0.01032521563742056
8257,0.015499384308162098,0.010331419205714664
8258,0.014999408772581671,0.0103381335935495
8259,0.014495271518704875,0.010345350994256309
8260,0.013987231184143037,0.010353063555593222
8261,0.013475559129052725,0.010361263380988906
8262,0.012960537310952036,0.010369942524929574
8263,0.012442456118956502,0.010379092996613933
8264,0.01192161209739688,0.010388706779872905
8265,0.011398305474202494,0.01039877586943359
8266,0.010872837514813022,0.010409292317743233
8267,0.010345507789258704,0.010420248283853822
8268,0.009816611449629808,0.010431636076471806
8269,0.009286436643871077,0.010443448187445583
8270,0.008755262201618971,0.010455677316012602
8271,0.008223355656101702,0.010468316383589107
8272,0.0076909715705682224,0.010481358536655057
8273,0.007158350128407334,0.010494797136624368
8274,0.006625716037570936,0.010508625738305587
8275,0.006093277872053909,0.010522838059086024
8276,0.005561227901811419,0.010537427941843496
8277,0.005029742295088388,0.010552389319080023
8278,0.004498981529535082,0.010567716187460033
8279,0.003969090987872986,0.010583402594918592
8280,0.0034402018194469586,0.01059944263531454
8281,0.0029124320966543438,0.010615830448083426
8282,0.0023858882139127235,0.010632560225699271
8283,0.001860666453171525,0.01064962622381879
8284,0.0013368546449305657,0.010667022754126915
8285,0.0008145338778083044,0.010684744142559684
8286,0.0002937802481024071,0.010702784656541247
8287,-0.00022533334954194517,0.01072113841766619
8288,-0.0007427354179554563,0.010739799310831697
8289,-0.0012583540865730714,0.01075876089404938
8290,-0.001772115420697884,0.010778016312613416
8291,-0.0022839418577433324,0.010797558219714566
8292,-0.002793750798323752,0.01081737870339163
8293,-0.003301453351391842,0.01083746922384041
8294,-0.003806953242410649,0.010857820569698834
8295,-0.004310145931999548,0.010878422835470077
8296,-0.004810918002395512,0.01089926540981296
8297,-0.0053091468164966765,0.01092033696149694
8298,-0.005804700382656264,0.010941625418462908
8299,-0.006297437358606522,0.010963117943550815
8300,-0.006787207199895548,0.010984800909869369
8301,-0.007273850516017338,0.01100665987567406
8302,-0.007757199702349005,0.011028679560047789
8303,-0.008237079877942283,0.011050843826415588
8304,-0.008713310097186247,0.011073135685129482
8305,-0.00918570474126544,0.011095537321497068
8306,-0.009654074952411898,0.011118030146929227
8307,-0.01011822999789913,0.011140594869201376
8308,-0.010577978565818116,0.011163211581961974
8309,-0.011033130104830258,0.011185859875614044
8310,-0.011483496315401603,0.011208518971225467
8311,-0.011928892789834708,0.011231167876416016
8312,-0.012369140678666554,0.011253785558792532
8313,-0.012804068241858285,0.011276351133718325
8314,-0.013233512234176598,0.011298844067649598
8315,-0.013657319141095747,0.01132124439623268
8316,-0.01407534626228675,0.011343532948033752
8317,-0.014487462629933154,0.011365691560394657
8318,-0.014893549787325239,0.011387703276923561
8319,-0.015293502467388434,0.011409552518620022
8320,-0.015687229167598432,0.01143122521917712
8321,-0.01607465255997094,0.011452708915787832
8322,-0.016455709660315176,0.011473992793554039
8323,-0.016830351704620952,0.011495067688367822
8324,-0.01719854368496289,0.011515926055882295
8325,-0.017560263496948017,0.01153656191514715
8326,-0.017915500703060902,0.011556970775646871
8327,-0.0182642549830022,0.01157714955367053
8328,-0.018606534365797275,0.011597096480666686
8329,-0.01894235333823116,0.011616811004599286
8330,-0.01927173091435634,0.01163629368256565
8331,-0.01959468873648923,0.011655546056871333
8332,-0.0199112492732436,0.011674570506908526
8333,-0.020221434146743683,0.011693370080626691
8334,-0.020525262563670862,0.011711948320923857
8335,-0.020822749829710677,0.011730309101921856
8336,-0.02111390597502559,0.011748456480143365
8337,-0.021398734528029276,0.011766394559755667
8338,-0.021677231465332472,0.011784127376089186
8339,-0.021949384375465758,0.01180165880556502
8340,-0.022215171902992617,0.011818992501102308
8341,-0.02247456355906896,0.011836131843233616
8342,-0.02272751991292017,0.011853079903526461
8343,-0.02297399302087985,0.011869839424725019
8344,-0.023213926868301954,0.011886412815374389
8345,-0.023447257695589918,0.011902802146827174
8346,-0.02367391426653584,0.011919009141689354
8347,-0.02389381825214712,0.011935035150975883
8348,-0.02410688485053776,0.011950881122694684
8349,-0.024313023629414163,0.011966547568268749
8350,-0.024512139534752647,0.011982034536720077
8351,-0.02470413406216107,0.011997341605967878
8352,-0.024888906601934838,0.01201246789372841
8353,-0.02506635591153529,0.012027412081957253
8354,-0.025236381616463785,0.012042172445026133
8355,-0.025398885626219322,0.012056746875003941
8356,-0.025553773375914732,0.012071132904728877
8357,-0.02570095488540168,0.012085327732655672
8358,-0.025840345709193108,0.01209932824989359
8359,-0.025971867831067058,0.012113131066282803
8360,-0.026095450456538674,0.012126732533007414
8361,-0.02621103058909023,0.01214012876036773
8362,-0.026318553342983414,0.012153315628842764
8363,-0.02641797210343501,0.012166288791928128
8364,-0.02650924869277392,0.01217904367039514
8365,-0.026592353590818713,0.012191575438253022
8366,-0.0266672661762557,0.012203879001607265
8367,-0.02673397497023576,0.012215948973313533
8368,-0.02679247787769519,0.012227779648636567
8369,-0.026842782421966638,0.01223936498673319
8370,-0.026884905972917802,0.012250698599629583
8371,-0.026918875935378825,0.012261773749578582
8372,-0.026944729806910317,0.012272583358086809
8373,-0.026962515023497974,0.012283120027164767
8374,-0.026972288612141238,0.012293376069072633
8375,-0.026974116755510563,0.01230334354348803
8376,-0.026968074344891832,0.012313014302229558
8377,-0.02695424453055123,0.01232238003515888
8378,-0.02693271829292375,0.012331432307652167
8379,-0.0269035940820804,0.01234016258466643
8380,-0.02686697751540755,0.012348562241773086
8381,-0.0268229810707378,0.012356622567569286
8382,-0.026771723736105854,0.012364334763179018
8383,-0.026713330629991525,0.012371689941230004
8384,-0.026647932634687663,0.012378679124360643
8385,-0.02657566606618575,0.012385293245845419
8386,-0.026496672360898713,0.012391523159811442
8387,-0.026411097764264188,0.01239735967058295
8388,-0.026319093073478086,0.012402793583832648
8389,-0.02622081354412137,0.01240781577230588
8390,-0.026116419041868552,0.01241241724911501
8391,-0.026006074405586152,0.012416589249656036
8392,-0.025889949916375887,0.012420323322993391
8393,-0.025768221834383126,0.012423611424987257
8394,-0.025641073022738756,0.012426446002903503
8395,-0.025508693610992034,0.012428820069470867
8396,-0.02537128163118685,0.012430727272364927
8397,-0.02522904366045707,0.012432161967589249
8398,-0.025082195542284677,0.012433119302519953
8399,-0.02493096317241275,0.012433595305656409
8400,-0.0247755832202632,0.012433586970558793
8401,-0.02461630360396476,0.012433092316561553
8402,-0.024453383618278438,0.01243211041219627
8403,-0.024287093748713226,0.012430641361081548
8404,-0.024117715223929276,0.012428686266497763
8405,-0.02394553932946568,0.012426247193705928
8406,-0.023770866558392098,0.012423327139627077
8407,-0.023594005693440556,0.01241993001044256
8408,-0.02341527282401397,0.012416060602766113
8409,-0.023234990219828458,0.012411724580470487
8410,-0.02305348497324937,0.012406928437537745
8411,-0.02287108737486672,0.012401679440816332
8412,-0.022688129072937976,0.012395985555801197
8413,-0.022504941105424073,0.01238985536486541
8414,-0.022321851874092594,0.01238329798564722
8415,-0.022139185106085854,0.012376322995846848
8416,-0.021957257800412494,0.012368940372672055
8417,-0.02177637809444924,0.012361160448920773
8418,-0.021596843009489067,0.012352993870343575
8419,-0.021418936149304388,0.01234445152967364
8420,-0.02124292551201369,0.012335544466626975
8421,-0.021069061570844205,0.012326283746674205
